Run Date,Strategy,company,ticker,maxProfit,breakeven,nextEPSDate,releaseTime,confirmDate,expDate,lastTrade,avgEPSMove,maxReturn,maxRisk,epsImpact,longStrike,shortBid,shortStrike,longAsk,maxLoss,ewRating,totRatings,netRatings,Strike_Hit,Hit_Date,Max_Favorable,Min_Unfavorable,Day0_Check,Day1_Check,Day2_Check,Day3_Check,Day4_Check,Day5_Check,Exp_Result,Risk_Reward,Peak_Profit_Date,Hit_RSI,Hit_SMA20,Hit_SMA50,Hit_EMA9,Hit_EMA21,Hit_VWAP,Hit_RVOL,Hit_ATR,Hit_PriceVsSMA20,Hit_PriceVsVWAP,GF_Name,GF_Price,GF_ChangePct,GF_High,GF_Low,GF_High52,GF_Low52,GF_Volume,GF_AvgVol10,GF_MktCap,GF_PE,GF_Beta,HV_30D,RVOL_10,Ret_5D,Ret_20D,GapPct,Days_To_Exp,Success_Score,Historical_High,Historical_Low,Ever_Hit_Strike,First_Hit_Date,Last_Update,Total_Hit_Days
2025-08-22 19:34:00,Bull Spreads,Pinduoduo Inc.,PDD,9.75,126.25,2025-08-25 0:00:00,1,2025-08-18 7:31:59,2025-08-29 0:00:00,122.96,0.1023,0.0792,0.0345,0.0795,122,1.2,136,5.45,4.25,1.79,8,-4,,,,,,,,,,,,,,,,,,,,,,,,PDD Holdings Inc - ADR,127.11,3.38,129,125.82,155.67,87.12,20172298,4445824,180451203926,13.63,0.42,30.75515687,4.537358654,6.860025221,7.311101731,-0.2902416065,6,82,127.11,127.11,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"Rubrik, Inc.",RBRK,6.7,90.8,2025-09-09 0:00:00,3,2025-08-13 8:28:48,2025-09-19 0:00:00,85.24,0.1186,0.0786,0.068,,85,3.2,97.5,9,5.8,2.42,3,3,,,,,,,,,,,,,,,,,,,,,,,,Rubrik Inc,88.77,4.1,88.8,84.91,103,29.18,2208049,2000964,17176399591,,,50.6515398,1.103492617,3.425375743,4.435294118,4.14124824,27,91.03492617,88.77,88.77,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"SentinelOne, Inc. ",S,1.25,17.25,2025-08-28 0:00:00,3,2025-08-07 16:38:46,2025-08-29 0:00:00,16.64,0.1027,0.0751,0.045,0.1307,16.5,0.3,18.5,1.05,0.75,1.6,6,0,,,,,,,,,,,,,,,,,,,,,,,,SentinelOne Inc,16.96,1.98,17.09,16.53,29.29,15.36,5080054,6963530,5638953000,,0.77,50.11393584,0.7295228139,0.9523809524,-13.29243354,1.800720288,6,72,16.96,16.96,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"Bath & Body Works, Inc.",BBWI,2.2,30.3,2025-08-28 0:00:00,1,2025-08-14 8:49:22,2025-08-29 0:00:00,29.42,0.1012,0.0747,0.0441,0.1096,29,0.35,32.5,1.65,1.3,1.22,4,0,,,,,,,,,,,,,,,,,,,,,,,,Bath & Body Works Inc,31.09,6.4,31.13,29.43,41.87,24.94,4793856,4387020,6579007785,8.27,1.54,40.7373468,1.092736299,8.40306834,-1.489226869,5.425567989,6,72.92736299,31.09,31.09,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,lululemon athletica inc.,LULU,13.33,209.17,2025-09-04 0:00:00,3,2025-08-21 6:31:31,2025-09-05 0:00:00,198.18,0.1178,0.0672,0.0588,0.0763,197.5,2.43,222.5,14.1,11.67,0.98,7,-3,,,,,,,,,,,,,,,,,,,,,,,,Lululemon Athletica Inc,207.59,4.75,208.13,198.5,423.32,185.95,3808746,2581798,24878685388,14.06,1.16,38.38003464,1.475230053,4.600423259,-5.395798204,4.579345088,13,90.75230053,207.59,207.59,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Veeva Systems Inc.,VEEV,18.4,291.6,2025-08-27 0:00:00,3,2025-08-06 20:09:17,2025-09-19 0:00:00,282.28,0.0919,0.0651,0.041,0.0732,280,4,310,15.6,11.6,8.39,13,11,,,,,,,,,,,,,,,,,,,,,,,,Veeva Systems Inc,290.86,3.08,291.26,280.97,296.72,196.1,961496,780799,47530070098,61.7,0.95,21.9311331,1.231425757,3.652756495,0.1549533418,2.952003398,27,92.31425757,290.86,290.86,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Ciena Corporation,CIEN,5.6,89.4,2025-09-04 0:00:00,1,2025-08-06 13:22:09,2025-09-19 0:00:00,87.36,0.0782,0.0641,0.0503,0.0859,85,2.7,95,7.1,4.4,0.57,9,-1,,,,,,,,,,,,,,,,,,,,,,,,Ciena Corp,89.81,2.83,90.45,87.25,101.44,49.21,1971325,1409338,12696187886,125.09,1.11,36.39376906,1.398759559,-1.166501596,1.365688488,2.593100297,27,93.98759559,89.81,89.81,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"Best Buy Co., Inc.",BBY,4.4,74.6,2025-08-28 0:00:00,1,2025-08-01 17:16:35,2025-08-29 0:00:00,72.39,0.0908,0.0607,0.0359,0.0939,72,1.05,79,3.65,2.6,1.27,4,0,,,,,,,,,,,,,,,,,,,,,,,,Best Buy Co Inc,75.39,4.1,75.9,73.18,103.71,54.99,4186390,2862507,15933427584,18.42,1.21,31.41894292,1.462490747,5.249197264,11.78825623,2.75316887,6,76.62490747,75.39,75.39,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,HP Inc.,HPQ,1.61,27.39,2025-08-27 0:00:00,3,2025-08-14 16:16:16,2025-08-29 0:00:00,26.58,0.078,0.0605,0.0334,0.0766,26.5,0.18,29,1.07,0.89,0.77,6,-2,,,,,,,,,,,,,,,,,,,,,,,,HP Inc,27.74,4.36,27.75,26.67,39.8,21.21,6574155,7540216,26055424483,10.7,1.3,28.3143359,0.8718788693,3.739715782,8.021806854,3.662182362,6,72,27.74,27.74,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"Dollar Tree, Inc.",DLTR,6.75,116.25,2025-09-03 0:00:00,1,2025-08-13 16:10:06,2025-09-05 0:00:00,112.59,0.091,0.0599,0.0377,0.0524,112,1.6,123,5.85,4.25,3.39,6,4,,,,,,,,,,,,,,,,,,,,,,,,Dollar Tree Inc,113.32,0.65,113.87,111.97,118.06,60.49,2223752,2484088,23649396660,,0.88,16.63154093,0.8951985598,-0.1497929333,-0.9527139236,0.389794472,13,86,113.32,113.32,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Hormel Foods Corp.,HRL,1.7,29.3,2025-08-28 0:00:00,1,2025-08-05 7:28:08,2025-08-29 0:00:00,28.91,0.056,0.0588,0.0449,0.0562,28,0.05,31,1.35,1.3,3.02,7,1,,,,,,,,,,,,,,,,,,,,,,,,Hormel Foods Corp,29.25,1.18,29.35,28.99,33.8,27.59,2258824,2436004,16084414125,21.51,0.31,19.58099181,0.9272661293,2.703651685,0.0341997264,0.7578367206,6,72,29.25,29.25,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"Five Below, Inc.",FIVE,8.1,146.9,2025-08-27 0:00:00,3,2025-08-13 16:34:56,2025-09-19 0:00:00,141.78,0.0727,0.0571,0.0486,0.0797,140,3.9,155,10.8,6.9,6.02,11,9,,,,,,,,,,,,,,,,,,,,,,,,Five Below Inc,141.81,0.02,144.68,139.75,144.68,52.38,1182020,987618,7807774845,29.71,1.06,33.1878927,1.196839264,5.021106421,2.264368645,0.08469193309,27,91.96839264,141.81,141.81,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,FedEx Corp.,FDX,12.85,232.15,2025-09-18 0:00:00,3,2025-08-14 12:36:42,2025-09-19 0:00:00,225.28,0.0798,0.057,0.0317,,225,3.8,245,10.95,7.15,1.25,4,0,,,,,,,,,,,,,,,,,,,,,,,,FedEx Corp,236.8,5.07,238.09,226.78,308.53,194.3,1750364,1522397,55872510800,14.08,1.3,33.34279852,1.14974215,4.197835079,-2.631578947,4.418379046,27,91.4974215,236.8,236.8,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,NetApp,NTAP,6.15,110.85,2025-08-27 0:00:00,3,2025-07-31 16:05:51,2025-08-29 0:00:00,107.775,0.0837,0.057,0.0357,0.0812,107,1.25,117,5.1,3.85,3.92,8,4,,,,,,,,,,,,,,,,,,,,,,,,NetApp Inc,110.52,2.55,110.86,107.56,135.45,71.84,1331260,1334343,22113901920,19.48,1.44,22.85953259,0.9976894996,1.590219689,5.317324185,1.889923481,6,72,110.52,110.52,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Frontline Ltd.,FRO,1.15,20.85,2025-08-29 0:00:00,1,2025-08-14 12:34:34,2025-09-19 0:00:00,20.3,0.043,0.0566,0.0418,0.0628,20,0.3,22,1.15,0.85,2.24,5,3,,,,,,,,,,,,,,,,,,,,,,,,Frontline Plc,20.57,1.31,20.88,20.39,25.68,12.4,2489835,2225252,4579352985,13.16,0.18,41.72558586,1.118900241,9.473124002,11.06911447,0.3414634146,27,91.18900241,20.57,20.57,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,NIO Inc.,NIO,0.31,5.69,2025-09-02 0:00:00,1,2025-08-20 6:14:49,2025-09-05 0:00:00,5.54,0.0487,0.0559,0.0342,0.1426,5.5,0.23,6,0.42,0.19,1.19,4,2,,,,,,,,,,,,,,,,,,,,,,,,Nio Inc - ADR,6.34,14.65,6.58,5.24,7.71,3.02,234464695,36250506,13232651778,,1.42,83.30818341,6.467901303,31.80873181,28.86178862,8.00681431,13,76,6.34,6.34,FALSE,,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Salesforce,CRM,12.55,252.45,2025-09-03 0:00:00,3,2025-08-07 16:33:58,2025-09-05 0:00:00,245.83,0.0697,0.051,0.0303,0.052,245,4.45,265,11.9,7.45,6.66,8,6,,,,,,,,,,,,,,,,,,,,,,,,Salesforce Inc,248.29,0.98,249.53,244.11,369,226.48,6694286,10737994,237365233581,38.8,1.37,25.24509893,0.6234205383,2.412968157,-7.736613281,1.021238506,13,86,248.29,248.29,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"Darden Restaurants, Inc.",DRI,10.55,209.45,2025-09-18 0:00:00,1,2025-08-21 16:34:29,2025-09-19 0:00:00,206.54,0.0636,0.051,0.0457,,200,2.05,220,11.5,9.45,0.55,2,0,,,,,,,,,,,,,,,,,,,,,,,,Darden Restaurants Inc,208.58,0.83,210,207.48,228.27,153.75,863743,793072,24319343597,23.5,0.75,16.64128452,1.089110446,0.5931999035,2.005086072,0.1103911687,27,90.89110446,208.58,208.58,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Hewlett Packard Enterprise,HPE,1.11,22.39,2025-09-03 0:00:00,3,2025-08-13 8:29:28,2025-09-05 0:00:00,21.82,0.0705,0.0508,0.0407,0.0637,21.5,0.37,23.5,1.26,0.89,4.17,8,6,,,,,,,,,,,,,,,,,,,,,,,,Hewlett Packard Enterprise Co,22.45,2.84,22.69,21.84,24.66,11.97,18245308,15792920,29459227751,22.27,1.37,28.93447965,1.155284013,6.096408318,8.297153883,2.652034751,13,87.55284013,22.45,22.45,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"CrowdStrike, Inc.",CRWD,19.95,425.05,2025-08-27 0:00:00,3,2025-08-05 16:10:56,2025-08-29 0:00:00,414.06,0.0704,0.0481,0.0303,0.0936,412.5,7.9,445,20.45,12.55,-0.08,7,-3,,,,,,,,,,,,,,,,,,,,,,,,Crowdstrike Holdings Inc,420.55,1.57,423.99,412.55,517.98,242.25,2202292,2525352,104821285412,,1.13,27.84560642,0.8720732793,-1.717691049,-10.12352539,1.337349398,6,72,420.55,420.55,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"Agilent Technologies, Inc.",A,5.55,119.45,2025-08-27 0:00:00,3,2025-08-19 0:10:28,2025-09-19 0:00:00,117.15,0.0349,0.0473,0.0379,0.0713,115,1.65,125,6.1,4.45,4.46,8,8,,,,,,,,,,,,,,,,,,,,,,,,Agilent Technologies Inc,121.63,3.8,122.41,117.47,153.84,96.43,1290989,1082339,34550788680,29.94,1.22,33.91182096,1.19277694,2.038590604,1.206523548,2.840957132,27,91.9277694,121.63,121.63,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,J.M. Smucker Co.,SJM,5.3,114.7,2025-08-27 0:00:00,1,2025-08-06 9:29:45,2025-09-19 0:00:00,112.96,0.0548,0.0469,0.0416,0.0651,110,1.1,120,5.8,4.7,2.7,8,0,,,,,,,,,,,,,,,,,,,,,,,,J M Smucker Co,113.2,0.23,114.74,113.15,125.42,93.3,2387303,1234548,12076583194,,0.31,22.99082675,1.933746602,2.202961358,3.83415887,-0.1851688564,27,99.33746602,113.2,113.2,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,"American Eagle Outfitters, Inc.",AEO,0.55,12.45,2025-09-03 0:00:00,3,2025-08-21 8:51:28,2025-09-05 0:00:00,12.26,0.0568,0.0448,0.0367,0.0958,12,0.55,13,1,0.45,2.19,8,0,,,,,,,,,,,,,,,,,,,,,,,,American Eagle Outfitters Inc,12.85,4.81,12.93,12.21,22.83,9.27,7217297,11707254,2226496436,13.06,1.51,86.46776232,0.6164807734,-1.077752117,9.454855196,5.069501226,13,86,12.85,12.85,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,ULTA Beauty,ULTA,22.6,539.9,2025-08-28 0:00:00,3,2025-08-15 9:16:19,2025-08-29 0:00:00,520.18,0.0769,0.0434,0.0382,0.083,520,1,562.5,20.9,19.9,7.53,13,11,,,,,,,,,,,,,,,,,,,,,,,,Ulta Beauty Inc,529.5,1.79,534.09,526,534.1,309.01,624343,446845,23798700000,20.68,1.12,21.51503123,1.397224989,1.631477927,2.82551704,0.3163897467,6,75.97224989,529.5,529.5,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Canadian Imperial Bank of Commerce,CM,3,74.5,2025-08-28 0:00:00,1,2025-07-28 0:00:00,2025-09-19 0:00:00,73.07,0.0347,0.041,0.0273,0.0363,72.5,0.2,77.5,2.2,2,2.99,8,6,,,,,,,,,,,,,,,,,,,,,,,,Canadian Imperial Bank of Commerce,73.18,0.17,73.81,72.79,74.63,53.62,1508258,800875,68142332992,12.73,1.01,10.94045554,1.883262681,-0.8535428804,-1.068000541,-0.1364628821,27,98.83262681,73.18,73.18,TRUE,2025-08-23,2025-08-23 15:10:46,0
2025-08-22 19:34:00,Bull Spreads,Alibaba Group Holding Ltd.,BABA,3.04,120.96,2025-08-29 0:00:00,1,2025-08-18 6:33:20,2025-09-05 0:00:00,118.09,0.0497,0.0257,0.025,0.0669,118,2.44,124,5.4,2.96,2.31,9,-3,,,,,,,,,,,,,,,,,,,,,,,,Alibaba Group Holding Ltd - ADR,122.94,4.12,123.4,120.28,148.43,79.21,13855325,12071979,293117733780,16.43,0.41,37.97561017,1.147726069,1.385452746,2.424393902,2.041832669,13,87.47726069,122.94,122.94,TRUE,2025-08-23,2025-08-23 15:10:46,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
