Run Date,Strategy,,company,ticker,price,strike,nextEPSDate,releaseTime,lastEPSTime,confirmDate,lastTrade,optionDate,score,openInterest,volume,bid,ask,expDate,epsImpact,avgEPSMove,avgVolume,Strike_Hit,Hit_Date,Max_Favorable,Min_Unfavorable,Day0_Check,Day1_Check,Day2_Check,Day3_Check,Day4_Check,Day5_Check,Exp_Result,Risk_Reward,OHLC_Volume,Hit_RSI,Hit_SMA20,Hit_SMA50,Hit_EMA9,Hit_EMA21,Hit_VWAP,Hit_RVOL,Hit_ATR,Hit_PriceVsSMA20,Hit_PriceVsVWAP,GF_Name,GF_Price,GF_ChangePct,GF_High,GF_Low,GF_High52,GF_Low52,GF_Volume,GF_AvgVol10,GF_MktCap,GF_PE,GF_Beta,HV_30D,RVOL_10,Ret_5D,Ret_20D,GapPct,Days_To_Exp,Success_Score,#REF!,#REF!,Ever_Hit_Strike,#REF!,Last_Update,Total_Hit_Days
2025-08-26 8:07:19,Long Calls,,Marvell Technology Group Ltd.,MRVL,4.4,72,2025-08-28 0:00:00,3,2025-05-29 16:05:00,2025-08-04 9:21:44,72.95,2025-08-25 0:00:00,5,286,177,4.05,4.35,2025-08-29 0:00:00,0.1056,0.1326,18944864.01,"[""0.043611"",""0.042083"",""0.084444"",null,null,null]",2025-08-26,"[""0.043611"",""0.042083"",""0.084444"",""0.000000"",""0.000000"",""-0.101944""]","[""0.000000"",""0.000000"",""0.000000"",""0.130276"",""0.109722"",""0.141472""]",75.14,75.03,78.08,65.28,64.1,,62.87,0.65,"[{""o"":""72.99"",""h"":""75.14"",""l"":""72.99"",""c"":""74.26"",""v"":0,""src"":""BACKFILL""},{""o"":""74.20"",""h"":""75.03"",""l"":""73.82"",""c"":""74.79"",""v"":0,""src"":""BACKFILL""},{""o"":""75.92"",""h"":""78.08"",""l"":""75.06"",""c"":""77.23"",""v"":0,""src"":""BACKFILL""},{""o"":""64.52"",""h"":""65.28"",""l"":""62.62"",""c"":""62.87"",""v"":0,""src"":""BACKFILL""},{""o"":""64.10"",""h"":""64.10"",""l"":""64.10"",""c"":""64.10"",""v"":0,""src"":""BACKFILL""}]","[""58.53"",""64.57"",""53.82"",""33.27"",""80.79"",""69.50""]","[""74.97"",""74.90"",""77.87"",""64.50"",""62.94"",""64.34""]","[""74.96"",""74.87"",""77.61"",""70.01"",""62.84"",""64.19""]","[""75.04"",""74.96"",""77.92"",""64.68"",""63.10"",""64.50""]","[""75.00"",""74.92"",""77.85"",""65.08"",""62.96"",""64.37""]","[""74.13"",""74.33"",""75.83"",""72.17"",""68.75"",""63.31""]","[""1.00"",""0.96"",""1.83"",""7.51"",""0.00"",""0.00""]","[""0.0606"",""0.0403"",""0.1327"",""0.6858"",""0.2005"",""0.0890""]","[""0.13"",""0.14"",""0.03"",""0.74"",""1.85"",""0.41""]","[""0.18"",""0.62"",""1.85"",""-9.96"",""-6.76"",""2.04""]",Marvell Technology Inc,64.1,0,,,127.48,47.09,401472,9854126,55260602274,,1.85,75.41460456,0.04074151274,-14.29335473,-14.89644185,,-7,60,75.02639771,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Signet Jewelers Ltd,SIG,6.6,84,2025-09-02 0:00:00,1,2025-06-03 6:50:00,2025-08-05 7:31:49,85.17,2025-08-25 0:00:00,5,54,1,6.3,6.8,2025-09-12 0:00:00,0.1198,0.1334,1025609.906,"[""0.047857"",""0.113095"",""0.107619"",""0.072857"",""0.093511"",""0.090774""]",2025-09-02,"[""0.047857"",""0.113095"",""0.107619"",""0.072857"",""0.093511"",""0.090774""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",88.02,93.5,93.04,90.12,91.85,91.63,,,,"[""69.06"",""78.46"",""40.14"",""41.66"",""73.02"",""54.62""]","[""87.31"",""92.95"",""93.00"",""89.78"",""88.25"",""90.77""]","[""87.10"",""92.74"",""92.80"",""89.96"",""88.23"",""90.59""]","[""87.67"",""93.15"",""93.08"",""89.77"",""88.77"",""91.07""]","[""87.41"",""92.99"",""93.02"",""89.81"",""88.39"",""90.84""]","[""86.83"",""89.99"",""90.17"",""90.17"",""89.67"",""89.67""]","[""1.00"",""1.21"",""1.01"",""0.01"",""2.67"",""0.39""]","[""0.1285"",""0.1104"",""0.2160"",""0.1214"",""0.5109"",""0.3667""]","[""0.53"",""0.51"",""-0.30"",""-0.14"",""2.16"",""0.31""]","[""1.16"",""3.75"",""-0.35"",""-0.58"",""0.55"",""1.55""]",Signet Jewelers Ltd,90.55,-0.01,,,106.28,45.55,722,805552,3726153452,30.22,1.18,46.82386398,0.0008962798181,-3.020242048,20.52442433,,7,74,93.49500275,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,"Dollar Tree, Inc.",DLTR,5.92,110,2025-09-03 0:00:00,1,2025-06-04 6:30:00,2025-08-13 16:10:06,111.8,2025-08-25 0:00:00,4,8,316,5.75,6.2,2025-09-05 0:00:00,0.0939,0.091,3762713.482,"[""0.027000"",""0.033818"",""0.052182"",""0.033182"",""0.019364"",""0.019364""]",2025-09-02,"[""0.027000"",""0.033818"",""0.052182"",""0.033182"",""0.019364"",""0.000000""]","[""0.000000"",""0.000000"",""0.000000"",""0.012636"",""0.017818"",""0.109091""]",112.03,113.72,115.74,113.65,112.13,104.28,,4.13,,"[""70.86"",""79.68"",""89.61"",""66.94"",""85.39"",""69.13""]","[""111.52"",""113.56"",""113.13"",""113.06"",""111.73"",""103.33""]","[""111.59"",""113.30"",""113.19"",""112.84"",""111.39"",""103.10""]","[""111.78"",""113.64"",""113.74"",""113.35"",""111.92"",""103.82""]","[""111.63"",""113.54"",""113.33"",""113.01"",""111.75"",""103.51""]","[""112.05"",""112.35"",""112.66"",""112.67"",""111.92"",""108.01""]","[""1.00"",""0.87"",""0.93"",""0.04"",""0.83"",""2.42""]","[""0.1055"",""0.0410"",""0.2731"",""0.5445"",""0.0967"",""0.2430""]","[""0.42"",""0.13"",""1.93"",""0.45"",""0.31"",""0.73""]","[""-0.06"",""0.45"",""-0.14"",""0.80"",""0.15"",""-3.64""]",Dollar Tree Inc,100.25,0,,,118.06,60.49,5410,2914995,20921743925,,0.89,29.91347179,0.001855920851,-11.17313486,-13.85236745,,0,60,113.7200012,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Credo Technology Group Holding Ltd,CRDO,11.2,115,2025-09-03 0:00:00,3,2025-06-02 16:05:00,2025-08-13 9:17:53,115.41,2025-08-25 0:00:00,5,14,14,10.7,12.3,2025-09-05 0:00:00,0.2054,0.1987,4735796.113,"[""0.055548"",""0.078087"",""0.168261"",""0.140869"",""0.083384"",""0.106783""]",2025-09-02,"[""0.055548"",""0.078087"",""0.168261"",""0.140869"",""0.083384"",""0.106783""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",121.39,123.98,134.35,131.2,124.59,127.28,,,,"[""55.93"",""61.89"",""55.57"",""22.23"",""62.79"",""61.45""]","[""121.09"",""123.83"",""134.02"",""132.16"",""124.22"",""125.57""]","[""120.85"",""123.41"",""133.79"",""132.65"",""124.29"",""124.98""]","[""121.17"",""123.86"",""134.14"",""131.34"",""124.29"",""126.25""]","[""121.09"",""123.76"",""134.03"",""131.94"",""124.25"",""125.77""]","[""118.86"",""120.30"",""124.26"",""124.35"",""123.52"",""123.64""]","[""1.00"",""0.98"",""1.23"",""0.01"",""2.05"",""2.06""]","[""0.1246"",""0.1097"",""0.1401"",""0.4201"",""0.1729"",""0.7332""]","[""0.05"",""0.03"",""0.06"",""-1.23"",""0.27"",""1.14""]","[""1.04"",""2.02"",""6.09"",""4.98"",""0.83"",""2.72""]",Credo Technology Group Holding Ltd,134,0,,,141.09,24.08,148002,3461832,23178435600,197.41,2.59,69.99327098,0.04275250792,9.182758902,14.19805693,,0,60,123.9800034,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Salesforce,CRM,10.9,247.5,2025-09-03 0:00:00,3,2025-05-28 16:02:00,2025-08-07 16:33:58,247.87,2025-08-25 0:00:00,5,152,133,10.75,11,2025-09-05 0:00:00,0.0859,0.0697,7352550.357,"[""0.005374"",""0.011596"",""0.032929"",""0.040970"",""0.030263"",""0.042424""]",2025-09-02,"[""0.005374"",""0.011596"",""0.032929"",""0.040970"",""0.030263"",""0.042424""]","[""0.018788"",""0.007636"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",245.05,250.37,255.65,257.64,254.99,258,,1.75,,"[""62.38"",""63.99"",""67.31"",""96.01"",""19.45"",""65.48""]","[""244.70"",""250.00"",""255.25"",""255.91"",""256.18"",""256.71""]","[""244.46"",""249.67"",""255.25"",""255.20"",""256.24"",""256.03""]","[""244.82"",""250.16"",""255.42"",""256.34"",""255.69"",""257.23""]","[""244.71"",""250.01"",""255.31"",""256.10"",""256.02"",""256.80""]","[""245.14"",""246.65"",""249.08"",""249.22"",""250.35"",""251.52""]","[""1.00"",""0.85"",""1.07"",""0.02"",""4.97"",""2.67""]","[""0.1288"",""0.1605"",""0.1184"",""1.3212"",""0.4035"",""0.3754""]","[""0.10"",""0.11"",""0.14"",""0.59"",""-1.05"",""0.23""]","[""-0.57"",""1.42"",""2.19"",""3.30"",""1.26"",""2.30""]",Salesforce Inc,244.01,0,,,369,226.48,114713,5646824,233273554748,35.41,1.22,30.63155904,0.02031460517,-2.458426607,-2.070875306,,0,60,250.3699951,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Hewlett Packard Enterprise,HPE,1.04,22.5,2025-09-03 0:00:00,3,2025-06-03 16:05:00,2025-08-13 8:29:28,22.56,2025-08-25 0:00:00,4,315,69,1,1.05,2025-09-05 0:00:00,0.0898,0.0705,17414471.58,"[""0.010889"",""0.016444"",""0.036000"",""0.014511"",""0.009333"",""0.024000""]",2025-09-02,"[""0.010889"",""0.016444"",""0.036000"",""0.014511"",""0.009333"",""0.024000""]","[""0.004444"",""0.011556"",""0.000000"",""0.003111"",""0.025778"",""0.000000""]",22.74,22.87,23.31,22.83,22.71,23.04,,3.12,,"[""73.04"",""64.16"",""71.08"",""59.72"",""85.76"",""91.63""]","[""22.69"",""22.83"",""23.20"",""22.82"",""22.60"",""22.65""]","[""22.61"",""22.82"",""23.16"",""23.05"",""22.56"",""22.59""]","[""22.70"",""22.85"",""23.23"",""22.75"",""22.65"",""22.78""]","[""22.68"",""22.84"",""23.20"",""22.84"",""22.61"",""22.69""]","[""22.55"",""22.59"",""22.77"",""22.76"",""22.67"",""22.67""]","[""1.00"",""1.16"",""1.14"",""0.03"",""2.46"",""0.37""]","[""0.0184"",""0.0187"",""0.0295"",""0.1519"",""0.0233"",""0.0501""]","[""0.19"",""0.17"",""0.43"",""-0.09"",""0.49"",""1.57""]","[""-0.21"",""0.64"",""1.73"",""0.16"",""0.18"",""1.50""]",Hewlett Packard Enterprise Co,23.16,0,,,24.66,11.97,60974,20562570,30390899199,28.32,1.43,27.77487754,0.002965290817,1.891772987,15.05216095,,0,60,22.87000084,22.23999977,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Broadcom Inc.,AVGO,14,292.5,2025-09-04 0:00:00,3,2025-06-05 16:15:00,2025-08-04 8:05:55,294.23,2025-08-25 0:00:00,4,182,82,13.5,13.8,2025-09-05 0:00:00,0.0861,0.1128,20458065.45,"[""0.026496"",""0.029675"",""0.063248"",""0.049607"",""0.021026"",""0.040855""]",2025-09-02,"[""0.026496"",""0.029675"",""0.063248"",""0.049607"",""0.021026"",""0.040855""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.018427"",""0.000000""]",300.25,301.18,311,307.01,298.65,304.45,,3.43,,"[""79.41"",""70.28"",""75.35"",""11.84"",""61.11"",""62.85""]","[""297.82"",""300.61"",""310.32"",""309.53"",""298.16"",""303.55""]","[""297.80"",""299.89"",""309.97"",""309.68"",""297.77"",""302.49""]","[""298.67"",""300.70"",""310.64"",""308.24"",""298.28"",""303.46""]","[""298.11"",""300.49"",""310.40"",""309.11"",""298.13"",""303.27""]","[""297.42"",""297.76"",""300.86"",""300.91"",""299.02"",""299.15""]","[""1.00"",""0.70"",""0.97"",""0.05"",""2.27"",""2.78""]","[""0.4011"",""0.2125"",""0.2209"",""0.6540"",""0.2778"",""0.6030""]","[""0.79"",""0.09"",""0.19"",""-1.73"",""0.09"",""0.25""]","[""0.20"",""0.84"",""2.59"",""1.09"",""-0.20"",""1.72""]",Broadcom Inc,306.1,0,,,317.35,134.9,5244793,14946309,1439732807907,78.2,0.95,29.22833285,0.35090891,1.948376353,1.468492061,,0,60,301.1799927,293.7799988,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,"UiPath, Inc.",PATH,0.81,11,2025-09-04 0:00:00,3,2025-05-29 16:10:00,2025-08-07 16:39:24,11.03,2025-08-25 0:00:00,5,372,11,0.69,0.74,2025-09-05 0:00:00,0.1333,0.1108,11391711.72,"[""0.011364"",""0.016364"",""0.037273"",""0.040455"",""0.006364"",""0.003636""]",2025-09-02,"[""0.011364"",""0.016364"",""0.037273"",""0.040455"",""0.006364"",""0.003636""]","[""0.017273"",""0.006364"",""0.000000"",""0.000000"",""0.021818"",""0.020000""]",10.93,11.18,11.41,11.44,11.07,11.04,,2.16,,"[""62.61"",""65.25"",""84.27"",""91.25"",""60.91"",""61.19""]","[""10.89"",""11.16"",""11.36"",""11.31"",""10.97"",""10.98""]","[""10.88"",""11.15"",""11.33"",""11.31"",""11.02"",""10.95""]","[""10.90"",""11.17"",""11.39"",""11.35"",""11.01"",""11.01""]","[""10.89"",""11.16"",""11.37"",""11.33"",""10.99"",""10.98""]","[""10.92"",""10.99"",""11.09"",""11.09"",""11.11"",""11.06""]","[""1.00"",""0.85"",""1.01"",""0.02"",""0.90"",""0.84""]","[""0.0115"",""0.0103"",""0.0104"",""0.0768"",""0.0353"",""0.0269""]","[""0.21"",""0.10"",""0.40"",""1.06"",""0.83"",""0.43""]","[""-0.90"",""1.38"",""1.53"",""3.03"",""-0.44"",""-0.35""]",UiPath Inc,10.85,0,,,15.93,9.38,1194744,6558036,5805171184,,1.02,32.97197202,0.1821801527,-2.603231598,-3.297682709,,0,60,11.18000031,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Planet Labs PBC ,PL,0.8,7,2025-09-08 0:00:00,1,2004-11-02 7:00:10,2025-08-07 9:40:58,7.06,2025-08-25 0:00:00,5,1018,334,0.75,0.8,2025-09-12 0:00:00,0.1275,0.192,7649108.898,"[""0.034286"",""0.019286"",""0.054286"",""0.021429"",null,null]",2025-08-26,"[""0.034286"",""0.019286"",""0.054286"",""0.021429"",""0.000000"",""0.000000""]","[""0.006857"",""0.021429"",""0.005714"",""0.029600"",""0.084286"",""0.081429""]",7.19,7.14,7.38,7.15,6.79,6.76,,2.53,,"[null,""78.65"",""70.47"",""35.82"",""17.73"",""77.21""]","[null,""7.05"",""7.17"",""7.20"",""7.00"",""6.63""]","[null,""7.01"",""7.12"",""7.21"",""6.99"",""6.63""]","[""7.18"",""7.10"",""7.24"",""7.15"",""6.97"",""6.65""]","[null,""7.06"",""7.19"",""7.18"",""6.99"",""6.64""]","[""7.06"",""7.04"",""7.10"",""7.10"",""7.04"",""6.93""]","[""1.00"",""0.97"",""1.25"",""0.00"",""7.51"",""3.48""]","[null,""0.0162"",""0.0401"",""0.0225"",""0.0455"",""0.0203""]","[null,""0.98"",""1.96"",""-0.79"",""-4.80"",""1.05""]","[""-1.10"",""0.57"",""1.56"",""0.57"",""-5.36"",""-3.44""]",Planet Labs PBC,6.46,0,,,7.72,1.76,111217,3640587,1960163625,,1.81,46.21679752,0.0305491944,-8.757062147,2.215189873,,7,74,7.135000229,6.849999905,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,"Casey’s General Stores, Inc.",CASY,23.5,490,2025-09-08 0:00:00,3,2025-06-09 16:30:00,2025-08-18 17:35:44,496.61,2025-08-25 0:00:00,5,6,1,22.2,25.3,2025-09-19 0:00:00,0.0525,0.0729,373885.2686,"[""0.031939"",""0.020408"",""0.017510"",""0.015857"",""0.017898"",""0.022776""]",2025-09-02,"[""0.031939"",""0.020408"",""0.017510"",""0.015857"",""0.017898"",""0.022776""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",501.67,500,498.58,497.77,498.77,501.16,,,,"[""50.04"",""57.40"",""56.45"",""67.28"",""83.67"",""66.37""]","[null,""497.45"",""498.05"",""496.06"",""496.91"",""498.83""]","[null,""497.60"",""497.51"",""495.77"",""495.99"",""497.87""]","[""224.16"",""497.88"",""498.52"",""496.32"",""497.94"",""500.08""]","[null,""497.62"",""498.20"",""496.11"",""497.16"",""499.16""]","[""498.80"",""497.67"",""496.98"",""496.98"",""495.86"",""496.02""]","[""1.00"",""0.95"",""0.74"",""0.01"",""1.29"",""3.23""]","[""214.5361"",""0.8135"",""0.4889"",""0.4331"",""0.3979"",""0.7194""]","[null,""0.17"",""0.11"",""0.35"",""0.37"",""0.47""]","[""-0.41"",""0.12"",""-0.20"",""0.16"",""0.59"",""1.04""]",Caseys General Stores Inc,498.18,0,,,531.24,362.42,72,184603,18522820344,34.04,0.66,11.80685994,0.0003900261643,-0.0220754982,-4.46988437,,14,88,500,491,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,"AeroVironment, Inc",AVAV,21.3,240,2025-09-08 0:00:00,3,2025-06-24 16:05:00,,241.15,2025-08-25 0:00:00,4,149,21,18,18.8,2025-09-19 0:00:00,0.0699,0.138,1124971.214,"[""0.041250"",""0.045000"",""0.045542"",""0.057063"",""0.004333"",""0.020917""]",2025-09-02,"[""0.041250"",""0.045000"",""0.045542"",""0.057063"",""0.004333"",""0.020917""]","[""0.000000"",""0.000000"",""0.000000"",""0.005625"",""0.033333"",""0.010417""]",247.39,250.8,250.93,253.7,241.04,245.02,,10.14,,"[""50.02"",""78.81"",""62.64"",""83.76"",""63.71"",""59.64""]","[null,""248.50"",""249.73"",""248.90"",""240.74"",""243.71""]","[null,""248.27"",""248.95"",""249.09"",""240.29"",""242.46""]","[""247.04"",""249.37"",""250.31"",""249.66"",""240.85"",""244.24""]","[null,""248.71"",""249.84"",""249.18"",""240.72"",""243.69""]","[""245.65"",""246.39"",""247.04"",""247.13"",""244.82"",""244.64""]","[""1.00"",""0.98"",""0.77"",""0.06"",""1.56"",""0.88""]","[""105.9181"",""0.3950"",""0.2456"",""0.5541"",""0.1482"",""0.5600""]","[null,""0.85"",""0.30"",""1.57"",""0.13"",""0.32""]","[""0.10"",""0.44"",""0.76"",""2.29"",""-1.54"",""-0.07""]","AeroVironment, Inc.",226.76,0,,,295.9,102.25,15043,514270,11322636735,146.46,1.02,32.53994841,0.02925117156,-8.368691154,-13.81223869,,14,88,250.7998962,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Hello Group Inc.,MOMO,1.47,7,2025-09-09 0:00:00,1,2025-06-05 3:03:00,2025-08-13 7:04:05,8.32,2025-08-25 0:00:00,5,1,2,1.35,1.5,2025-09-19 0:00:00,0.1382,0.1148,1083600.83,"[""0.197143"",""0.171429"",""0.175714"",""0.199286"",""0.186429"",""0.195714""]",2025-09-02,"[""0.197143"",""0.171429"",""0.175714"",""0.199286"",""0.186429"",""0.195714""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",8.36,8.2,8.23,8.4,8.31,8.37,,,,"[""64.83"",""49.88"",""70.71"",""69.85"",""61.16"",""73.71""]","[""8.31"",""8.18"",""8.15"",""8.37"",""8.28"",""8.30""]","[null,""8.25"",""8.13"",""8.35"",""8.27"",""8.28""]","[""8.34"",""8.16"",""8.18"",""8.38"",""8.29"",""8.31""]","[""5.64"",""8.18"",""8.16"",""8.37"",""8.28"",""8.30""]","[""8.31"",""8.24"",""8.22"",""8.23"",""8.24"",""8.24""]","[""1.00"",""0.81"",""0.59"",""0.47"",""6.28"",""4.01""]","[""0.0114"",""0.0210"",""0.0126"",""0.0071"",""0.0041"",""0.0170""]","[""0.34"",""0.18"",""0.93"",""0.31"",""0.10"",""0.74""]","[""-0.32"",""-1.15"",""-1.07"",""2.02"",""0.63"",""1.44""]",Hello Group Inc,8.35,0,,,9.22,5.13,5,343120,1341589551,7.86,0.38,23.69863161,0.00001457216134,2.57985258,3.086419753,,14,68,,8.050000191,FALSE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,"SailPoint, Inc.",SAIL,1.92,20,2025-09-09 0:00:00,1,2025-06-11 7:00:00,2025-08-12 9:34:18,20.34,2025-08-25 0:00:00,5,945,61,1.75,1.9,2025-09-19 0:00:00,0.1241,0.0792,,"[""0.036000"",""0.036400"",""0.045500"",""0.043500"",""0.073500"",""0.060000""]",2025-09-02,"[""0.036000"",""0.036400"",""0.045500"",""0.043500"",""0.073500"",""0.060000""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",20.39,20.73,20.91,20.87,21.47,21.2,,,,"[""73.42"",""66.34"",""82.05"",""61.37"",""67.16"",""35.46""]","[""20.24"",""20.61"",""20.79"",""20.75"",""21.37"",""21.08""]","[""20.25"",""20.51"",""20.70"",""20.74"",""21.34"",""21.13""]","[""20.27"",""20.68"",""20.87"",""20.76"",""21.40"",""21.05""]","[""20.25"",""20.62"",""20.81"",""20.76"",""21.38"",""21.08""]","[""20.30"",""20.37"",""20.47"",""20.47"",""20.58"",""20.71""]","[""1.00"",""0.95"",""0.99"",""0.00"",""0.42"",""1.77""]","[""0.0229"",""0.0393"",""0.0182"",""0.0523"",""0.0417"",""0.0447""]","[""0.63"",""0.55"",""0.56"",""0.56"",""0.47"",""-0.33""]","[""-0.94"",""-0.02"",""1.45"",""1.94"",""4.33"",""1.44""]",Sailpoint Inc,21.06,0,,,26.35,15.05,1050,1532850,11721755618,,,49.48483952,0.0006849985321,3.387334315,4.051383399,,14,88,20.72800064,,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,"Synopsys, Inc.",SNPS,42.45,570,2025-09-09 0:00:00,3,2025-05-28 16:05:00,2025-07-30 16:19:27,597,2025-08-25 0:00:00,4,107,1,38.2,43.9,2025-09-19 0:00:00,0.0412,0.0491,1505862.084,"[""0.052860"",""0.059421"",""0.078298"",""0.073684"",""0.047053"",""0.041579""]",2025-09-02,"[""0.052860"",""0.059421"",""0.078298"",""0.073684"",""0.047053"",""0.041579""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]",599.3,603.87,614.63,612,596.82,593.7,,,,"[""55.13"",""78.15"",""67.71"",""32.06"",""62.09"",""61.46""]","[""598.58"",""602.10"",""613.85"",""612.09"",""595.17"",""592.66""]","[""418.79"",""601.49"",""613.14"",""612.30"",""593.53"",""591.53""]","[""598.84"",""602.69"",""613.91"",""611.22"",""595.80"",""593.04""]","[""598.64"",""602.22"",""613.67"",""611.81"",""595.26"",""592.64""]","[""596.38"",""597.98"",""601.72"",""601.78"",""601.39"",""599.34""]","[""1.00"",""0.86"",""0.89"",""0.01"",""1.36"",""0.60""]","[""0.2724"",""0.2953"",""0.5296"",""0.6514"",""0.6720"",""0.4967""]","[""0.05"",""0.24"",""0.13"",""-0.30"",""0.28"",""0.15""]","[""-0.06"",""0.87"",""1.74"",""1.41"",""-0.76"",""-0.97""]",Synopsys Inc,601.96,0,,,651.73,365.74,1138,1145662,111388789325,43.46,1.14,30.28494977,0.0009933121636,-0.2006067941,-3.821818879,,14,88,603.8699951,593.3150024,TRUE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Adobe Inc.,ADBE,18.25,362.5,2025-09-11 0:00:00,3,2025-06-12 16:05:00,2025-08-21 8:54:37,363.21,2025-08-25 0:00:00,5,0,1,18.25,19.3,2025-09-12 0:00:00,,0.1159,3799133.174,"[""0.002014"",null,null,null,null,null]",2025-08-26,"[""0.002014"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.024276"",""0.020248"",""0.036938"",""0.027710"",""0.058538"",""0.052742""]",357.23,360.29,358.22,357.25,352.71,348.51,,0.03,,"[""63.31"",""75.08"",""71.48"",""59.37"",""36.71"",""74.51""]","[""356.86"",""358.06"",""356.78"",""355.45"",""354.54"",""347.25""]","[""356.67"",""356.90"",""356.16"",""354.51"",""355.43"",""346.61""]","[""356.93"",""359.33"",""357.32"",""356.48"",""352.74"",""347.88""]","[""356.85"",""358.33"",""356.84"",""355.42"",""353.98"",""347.38""]","[""357.28"",""357.28"",""355.98"",""355.96"",""355.79"",""352.39""]","[""1.00"",""0.73"",""1.12"",""0.04"",""0.40"",""4.63""]","[""0.1438"",""0.5173"",""0.3633"",""1.2573"",""0.8919"",""0.3160""]","[""0.06"",""0.58"",""0.36"",""0.44"",""-0.70"",""0.36""]","[""-0.66"",""-0.26"",""-0.57"",""0.29"",""-1.05"",""-1.10""]",Adobe Inc,344.31,0,,,587.75,330.04,18985,2363230,146056300964,22.03,1.48,26.90587831,0.008033496528,-3.378700716,-0.3790289914,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-08-26 8:07:19,Long Calls,,Kroger Co.,KR,2.34,70,2025-09-12 0:00:00,1,2025-06-20 8:00:00,,70.14,2025-08-25 0:00:00,5,122,108,2.2,2.29,2025-09-12 0:00:00,,0.0559,7321771.412,"[""0.005857"",null,null,null,null,null]",2025-08-26,"[""0.005857"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.016143"",""0.038429"",""0.046286"",""0.041429"",""0.028143"",""0.040429""]",69.5,69.34,67.98,67.89,68.98,68.58,,0.13,,"[""63.36"",""54.47"",""41.37"",""75.95"",""92.24"",""52.43""]","[""69.40"",""69.13"",""67.81"",""67.65"",""67.78"",""68.48""]","[null,""69.27"",""67.69"",""67.62"",""67.68"",""68.44""]","[""69.44"",""69.15"",""67.88"",""67.73"",""68.10"",""68.52""]","[""69.41"",""69.16"",""67.83"",""67.67"",""67.87"",""68.49""]","[""69.42"",""68.81"",""68.39"",""68.26"",""68.25"",""68.30""]","[""1.00"",""1.01"",""0.88"",""3.58"",""0.73"",""0.26""]","[""0.0484"",""0.0941"",""0.0803"",""0.0424"",""0.1182"",""0.0832""]","[""0.13"",""0.15"",""-0.19"",""0.31"",""1.60"",""0.06""]","[""-0.62"",""-1.20"",""-1.36"",""-0.58"",""0.90"",""0.33""]",Kroger Co,67.84,0,,,74.9,50.69,4863,5222304,44852807050,18.44,0.59,24.04186119,0.0009311981838,-0.2059429244,-7.98860708,,7,54,,67.30999756,FALSE,,2025-09-05 06:19:59,0
